5/30/2014,Westbrook Gose,7,,
5/30/2014,Singlecut 19-33 Queens Lagrrr!,6,,
5/31/2014,Moa Methode,7,,
5/31/2014,Tröegs Scratch 142,5,,
5/31/2014,Atlantic Coal Porter,6,,
5/31/2014,Anderson Valley Huge Arker,6,,
5/31/2014,Harlem Blue Summer Wheat,4,,
6/3/2014,Montauk Summer Ale,6,,
6/4/2014,Montauk Driftwood Ale,5,,
6/14/2014,Cigar City Florida Cracker White Ale,6,,
6/15/2014,Andechser Vollbier Hell,5,,
6/15/2014,Andechser Weissbier Dunkel,5,,
6/15/2014,Finback Coasted Toconut,6,,
6/15/2014,Port City COLOSSAL TWO,5,,
6/15/2014,Victory St. Boisterous Hellerbock,7,,
6/15/2014,Bayerischer Bahnhof Berliner Style Weisse Buchweizen,6,,
6/15/2014,Wagner Valley Dockside Amber Lager,4,,
6/20/2014,Three Floyds Arctic Panzer Wolf,8,,
6/26/2014,Freigeist Abraxxxas,7,,
6/28/2014,Anderson Valley Bahl Hornin’ Spring India Pale Ale,4,,
7/3/2014,Ninkasi Wunderbier,3,,
7/3/2014,Gun Hill Schuyler’s American Wheat,5,,
7/3/2014,Avery Anniversary Twenty One,2,,
7/3/2014,Coronado Frog’s Breath IPA,3,,
7/3/2014,Kuka Ginger Mango IPA,5,,
7/5/2014,Abita Seersucker Summer Pils,4,,
7/5/2014,Thirsty Dog Brux Porter,7,,
7/5/2014,Shiner Ruby Redbird,3,,
7/10/2014,Meteor Export / Lager / Biere De luxe,5,,
7/11/2014,Shipyard XXXXX IPA,7,,
7/11/2014,Cricket Hill Small Batch Jersey Devil,5,,
7/11/2014,Westbrook White Thai,7,,
7/12/2014,Saranac Shandy Lager & Lemonade,4,,
7/12/2014,Long Ireland Summer Ale,5,,
7/12/2014,Abita Lemon Wheat,7,,
7/13/2014,Lost Abbey Witch’s Wit,7,,
7/13/2014,Stone Delicious IPA,6,,
7/14/2014,The Beer Company San Diego Blonde,5,,
7/14/2014,The Beer Company 6th Street Wheat,4,,
7/14/2014,The Beer Company Bloodshot Red,5,,
7/14/2014,The Beer Company Broadway Brown,3,,
7/14/2014,The Beer Company Double Elimination DIPA,5,,
7/14/2014,Karl Strauss Endless Summer Light,8,,
7/14/2014,Karl Strauss Windansea Wheat,4,,
7/14/2014,Karl Strauss Amber,5,,
7/14/2014,Karl Strauss Mosaic Session Ale,7,,
7/14/2014,Karl Strauss Red Trolley Ale,4,,
7/14/2014,Karl Strauss Tower 10 IPA,6,,
7/14/2014,Karl Strauss Wreck Alley Imperial Stout,8,,
7/14/2014,Karl Strauss Big Barrel Double IPA,5,,
7/14/2014,Karl Strauss Tower 20 Double IPA,6,,
7/16/2014,Cucapá Chupacabras Pale Ale,5,,
7/16/2014,AleSmith YuleSmith (Summer) India Pale Ale,7,,
7/16/2014,Mikkeller HUES,8,,
7/16/2014,Green Flash Road Warrior,7,,
7/17/2014,Karl Strauss Pintail Pale Ale,7,,
7/17/2014,Modern Times Blazing World,6,,
7/17/2014,Thorn Street Bad Moon Weissen,6,,
7/17/2014,Thorn Street Golden Hills Bohemian Pilsner,5,,
7/17/2014,Thorn Street Saison,6,,
7/17/2014,Thorn Street O’Conners Oatmeal Stout,6,,
7/17/2014,Thorn Street Taxation,6,,
7/17/2014,Thorn Street Nuck Chorris,5,,
7/17/2014,Thorn Street Smugglers Agave Amber Ale,7,,
7/17/2014,Thorn Street Santos Coffee Stout,5,,
7/17/2014,Thorn Street Chilecabra Spicy Session Ale,8,,
7/17/2014,Thorn Street Relay IPA,6,,
7/17/2014,Thorn Street Luckiest IPA,6,,
7/17/2014,Thorn Street Castaway Coconut Porter,7,,
7/17/2014,Thorn Street Easy G Golden Ale,3,,
7/17/2014,Thorn Street Red Headed Hop Child,6,,
7/20/2014,Central Waters Hop Rise Session Ale,6,,
7/25/2014,Golden Road Get Up Offa That Brown,6,,
7/25/2014,Swan Lake Samurai Barley Ale,5,,
7/25/2014,Kawaba Snow Weizen,5,,
7/26/2014,Port City Downright Pilsner,4,,
7/26/2014,Port City Optimal Wit,3,,
7/26/2014,Flagship Dark Mild,6,,
7/26/2014,Flagship APA,5,,
7/26/2014,Newburgh Cream Ale,5,,
7/26/2014,Newburgh Paper Box Pale Ale,4,,
7/26/2014,Anchor IPA,5,,
7/26/2014,Anchor California Lager,6,,
7/26/2014,Shiner White Wing,5,,
7/26/2014,Lake Placid Leaping Cow ESB,7,,
7/26/2014,Saranac Wild Hop Pils,5,,
7/26/2014,Left Hand Polestar Pilsner,4,,
7/26/2014,Harlem Renaissance Wit,5,,
7/26/2014,Broken Bow Broken Halfte,7,,
7/26/2014,Broken Bow Marbledale American Pale Ale,6,,
7/26/2014,Broken Bow Bacon Stout,7,,
7/26/2014,Roscoe Trout Town American Amber Ale,5,,
7/26/2014,Roscoe Trout Town Brown,7,,
7/26/2014,Roscoe Trout Town Rainbow Red,7,,
7/26/2014,Two Roads No Limits Hefewizen,8,,
7/26/2014,Curious Traveler Shandy,8,,
7/26/2014,Original Sin Cherry Tree Cider,2,,
7/26/2014,Mike’s Hard Smashed Apple Ale Crisp Apple,5,,
7/26/2014,Sly Fox Helles Eisbock,5,,
7/26/2014,Bad Seed Belgian Abbey Hard Cider,2,,
7/26/2014,Bad Seed Dry Hard Cider,4,,
7/26/2014,Ace Pear Cider,7,,
7/26/2014,Ace Hard Berry Cider,5,,
7/26/2014,Stone Go To IPA,4,,
7/26/2014,Queens Lager,3,,
7/26/2014,Queens Blau,6,,
7/26/2014,Radiant Pig Gangster Duck American Red Ale,4,,
7/26/2014,Cricket Hill East Coast Lager,5,,
7/26/2014,Olde Burnside Ten Penny Ale,5,,
7/26/2014,Olde Burnside Dirty Penny,3,,
7/26/2014,Gun Hill Gold,4,,
7/26/2014,Gun Hill Void of Light,6,,
7/26/2014,Barrier Icculus Kölsch,6,,
7/26/2014,Barrier Humulus Belgicus,5,,
7/26/2014,Elysian The Immortal IPA,6,,
7/26/2014,Brooklyn Brew Shop Jalapeño Saison,8,,
7/26/2014,Great South Bay Blonde Ambition,4,,
7/26/2014,Otter Creek Fresh Slice,3,,
7/26/2014,Wolaver’s India Pale Ale,4,,
7/26/2014,Southern Tier Farmer’s Tan Imperial Pale Lager,6,,
7/26/2014,Southern Tier Live,5,,
7/26/2014,Smuttynose Bouncy House,7,,
7/26/2014,Smuttynose Vunderbar!,5,,
7/26/2014,Central Waters Mud Puppy Porter,3,,
7/26/2014,Thirsty Dog Ankle Biter,4,,
7/26/2014,Thirsty Dog Raspberry Ale,3,,
7/28/2014,Lost Tribes Weiss Guy,5,,
7/31/2014,Grimm Bees In The Trappe,7,,
8/2/2014,Singlecut Rhapsody Wheat Pilsner,5,,
8/2/2014,Two Roads Road Jam,8,,
8/2/2014,Thirsty Dog Bernese Barley Wine Ale,5,,
8/2/2014,Port City Derecho Common,7,,
8/8/2014,Meteor Blanche,4,,
8/8/2014,Meteor Grand Malt,3,,
8/8/2014,Meteor Wendelinus Blonde,6,,
8/9/2014,Harpoon UFO Pumpkin,6,,
8/9/2014,Narragansett Del’s Shandy,5,,
8/9/2014,Ginga Kogen Ko Mugi no Beer,6,,
8/21/2014,Seefbier,8,,
8/21/2014,Stone Ruination IPA- Agave Nectar & Lime Peel,4,,
8/21/2014,Off Color Scurry,8,,
8/22/2014,Lost Tribes Beverage Rock Island Ale,6,,
8/23/2014,Abita Select Triple Haze,6,,
8/23/2014,Full Sail 26th Anniversary Cascade Pils,5,,
8/23/2014,Knee Deep Citra Extra Pale Ale,6,,
8/27/2014,Beerlao Dark,5,,
8/28/2014,Stillwater Brontide,5,,
8/28/2014,Brew Bus Rollin Dirty Red Ale,5,,
8/30/2014,Ægir India Pale Ale,7,,
8/30/2014,Hansa IPA,4,,
8/30/2014,Hansa Pilsner (Norway),4,,
8/30/2014,Amager Summer Fusion,5,,
8/30/2014,Beer Here Nordic Rye,3,,
8/30/2014,Lervig Lucky Jack,8,,
8/30/2014,Lervig Art Collection Funky Moi Rye Saison,7,,
8/30/2014,Beer Here Autumnic Fallout,5,,
8/30/2014,Hornbeer Brown Ale,6,,
8/30/2014,Kinn Jubileum,4,,
8/30/2014,Brains Black,5,,
9/1/2014,Tou Pilsner,4,,
9/1/2014,Lindheim / Port Brewing Nacho Libre,5,,
9/1/2014,Lindheim Cherry Farmhouse Saison,6,,
9/1/2014,Lervig Art Collection Protester DIPA,6,,
9/1/2014,Berentsens Neptun,4,,
9/1/2014,Thornbridge Chiron,5,,
9/1/2014,Flensburger Pilsener,3,,
9/1/2014,Ringnes Lite 4.5%,3,,
9/3/2014,Grünerløkka Løkkatrollet,5,,
9/3/2014,Løkka Aku Aku Lemongrass Ale,5,,
9/3/2014,Løkka Pale Ale,7,,
9/3/2014,Løkka Lager,7,,
9/3/2014,Løkka Session,4,,
9/3/2014,Løkka Porter,6,,
9/3/2014,Grünerløkka Birra Paradiso,7,,
9/3/2014,Grünerløkka Kjell Pop Double Hop,5,,
9/3/2014,Løkka Pors Pale Ale,5,,
9/3/2014,Ringnes Pilsner,5,,
9/3/2014,Schouskjelleren Hoppy Shadow,5,,
9/3/2014,Schouskjelleren Reinheitsgebot,5,,
9/3/2014,Schouskjelleren James Blond,6,,
9/3/2014,Schouskjelleren True Lovers,3,,
9/3/2014,Schouskjelleren Harry Porter,3,,
9/3/2014,Schouskjelleren James Brown,3,,
9/3/2014,Schouskjelleren Walter White Breaking Bad White IPA,4,,
9/3/2014,Schouskjelleren Cascale,5,,
9/3/2014,Evil Twin Luksus One,9,,
9/6/2014,Crowbar Crow’s Scream Ale,7,,
9/6/2014,Crowbar SMaSH Vienna Lager,6,,
9/6/2014,Crowbar Le Corbeau Du Diable,5,,
9/6/2014,Crowbar TI-PA (IPA # 10),7,,
9/6/2014,Austmann Besserweisen,7,,
9/6/2014,Voss Eldhus Porter,8,,
9/6/2014,Lervig Brewers Reserve Rye IPA,5,,
9/6/2014,Gueuze Tilquin (Draft Version),8,,
9/6/2014,Ego Ripa,7,,
9/6/2014,Nøgne Ø / Terrapin Imperial Rye Porter,6,,
9/6/2014,Gaasa IPA,4,,
9/6/2014,Vanderghinste Oud Bruin,6,,
9/6/2014,Amundsen Pale Ale,4,,
9/6/2014,Amundsen Oceans IPA,4,,
9/6/2014,Amundsen / Sigtuna Nordic Warrior DIPA,1,,
9/6/2014,Amundsen Røykporter,5,,
9/6/2014,Amundsen #wheat,3,,
9/6/2014,Amundsen Bramling,3,,
9/6/2014,Amundsen Friday the 13th,4,,
9/6/2014,Frydenlund Bayerøl,5,,
9/8/2014,Norrlands Guld,5,,
9/11/2014,Gotlands Sitting Bulldog IPA,6,,
9/12/2014,Jämtlands Pilgrim,4,,
9/12/2014,Gotlands Sleepy Bulldog Summer Pale Ale 2011-,5,,
9/12/2014,S:t Eriks IPL,3,,
9/12/2014,Birrificio del Ducato IPA,5,,
9/13/2014,Eriksberg,7,,
9/13/2014,Shepherd Neame Bishops Finger (Pasteurised),4,,
9/17/2014,Crooked Stave Vieille Artisanal,7,,
9/17/2014,Dirck the Norseman When Life Hands You,6,,
9/17/2014,Anchor Zymaster Series No. 5 Harvest One American Pale Ale,7,,
9/17/2014,Other Half Southernhopalistic,4,,
9/17/2014,Gun Hill Kraftwerk Alt,4,,
9/17/2014,Pretty Things Field Mouse’s Farewell,7,,
9/17/2014,21st Amendment Monks Blood,6,,
9/17/2014,Gaverhopke/Tired Hands Bittersweet Symphony,6,,
9/17/2014,21st Amendment / Elysian He Said (Baltic Porter),5,,
9/17/2014,21st Amendment / Elysian He Said (Belgian Tripel),4,,
9/17/2014,Almanac Heirloom Pumpkin Barleywine (2014),9,,
9/17/2014,Hanssens Oudbeitje,2,,
9/20/2014,508 Jasmine Rice Cream,7,,
9/20/2014,508 Karl Ronson’s Private Reserve Cherry Saison,6,,
9/20/2014,508 The Cheat,5,,
9/20/2014,508 Wittle Wabbit Wit,4,,
9/26/2014,Captain Lawrence Freshchester Pale Ale,5,,
9/26/2014,Upslope Pale Ale,3,,
9/26/2014,River North White Ale,4,,
9/26/2014,Renegade 5:00 Afternoon Ale,4,,
9/26/2014,Black Bottle Mexican Hipster,2,,
9/26/2014,Breckenridge Autumn Ale,6,,
9/26/2014,Boulder Beer Mojo IPA,6,,
9/26/2014,Denver Beer Graham Cracker Porter,6,,
9/26/2014,Bonfire Demshitz Brown Ale,7,,
9/26/2014,New Belgium / Perennial Lips of Faith - Salted Belgian Chocolate Stout,4,,
9/26/2014,Russian River Pliny the Elder,9,,
9/26/2014,Bull & Bush Man Beer,5,,
9/26/2014,Odell Myrcenary Double India Pale Ale,6,,
9/27/2014,Wynkoop Uber Lager,7,,
9/27/2014,Wynkoop RailYard Ale,8,,
9/27/2014,Wynkoop Orchard Wheat,7,,
9/27/2014,Wynkoop Mile High Pale Ale,5,,
9/27/2014,Wynkoop Pattys Chile Beer,6,,
9/27/2014,Wynkoop B3K Schwarzbier,6,,
9/27/2014,Wynkoop St. Charles ESB,5,,
9/27/2014,Wynkoop C. Andy Brown Ale,5,,
9/27/2014,Wynkoop London Calling IPA,4,,
9/27/2014,Wynkoop ColoRojo,7,,
9/27/2014,Wynkoop Cowtown Milk Stout,6,,
9/27/2014,Wynkoop Salted Caramel Tart Apple,6,,
9/27/2014,Wynkoop Belgorado,6,,
9/27/2014,Great Divide Nomad Pilsner,4,,
9/27/2014,Great Divide Denver Pale Ale,5,,
9/27/2014,Great Divide Lasso IPA,5,,
9/27/2014,Great Divide Hades,4,,
9/27/2014,Great Divide Heyday,5,,
9/27/2014,Great Divide Fresh Hop Pale Ale,7,,
9/27/2014,Great Divide Showdown Rye IPA,6,,
9/27/2014,River North J Marie,6,,
9/27/2014,River North IPA (Belgian IPA),4,,
9/27/2014,"River North Hello, Darkness Black IPA",5,,
9/27/2014,River North J Marie - Tequila Barrel,3,,
9/27/2014,Black Shirt Colorado Red Ale,5,,
9/27/2014,Black Shirt Lemongrass Red Farmhouse,5,,
9/27/2014,Black Shirt Farmhouse Red Porter,6,,
9/27/2014,Black Shirt Citrus Red Farmhouse,4,,
9/27/2014,Black Shirt Pale Red Rye,7,,
9/27/2014,Black Shirt American Red Porter,7,,
9/27/2014,Black Shirt Red Evelyn Rye Imperial IPA,4,,
9/28/2014,Big Horn Blonde,4,,
9/28/2014,Big Horn Hefeweizen,6,,
9/28/2014,Big Horn ’71 Pale,6,,
9/28/2014,Big Horn Big Red I.P.A.,4,,
9/28/2014,Big Horn Amber Light,5,,
9/28/2014,Big Horn Baltic Porter,6,,
9/28/2014,Big Horn Apricot Ale,7,,
9/28/2014,Big Horn Oktoberfest,5,,
9/29/2014,Bristol Laughing Lab Scottish Ale,7,,
9/29/2014,Crazy Mountain Amber Ale,7,,
9/29/2014,Telluride Bridal Veil Rye Pale Ale,5,,
9/29/2014,Steamworks Colorado Kolsch,5,,
9/30/2014,Carta Blanca,6,,
10/5/2014,Rockaway Roktoberfest,4,,
10/5/2014,Rockaway 1875 Pale Ale,5,,
10/5/2014,Third Rail Bodega American Pale Ale,6,,
10/5/2014,Third Rail Field 2 Farmhouse Ale,5,,
10/5/2014,Barrier Evil Giant IPA,3,,
10/5/2014,Barrier Rembrandt Porter,5,,
10/5/2014,Gun Hill Catskill Hop Harvest Ale,4,,
10/5/2014,Gun Hill Barrel Aged Nelson’s Oatmeal Stout,4,,
10/5/2014,Lithology Lafayette Farmhouse,6,,
10/5/2014,Lithology Brown Ale,4,,
10/5/2014,Flagship Roggenfest,4,,
10/5/2014,Coney Island Freaktoberfest,5,,
10/5/2014,Yonkers Smoked Marzen,6,,
10/5/2014,Yonkers IPA,5,,
10/5/2014,Finback En Verano,7,,
10/5/2014,Finback Fort Tildenist,5,,
10/5/2014,Broken Bow Red Ale,8,,
10/5/2014,Broken Bow Oktoberfest,7,,
10/7/2014,"Anderson Valley Highway 128 The Kimmie, The Yink, and the Holy Gose",8,,
10/7/2014,Parallel 49 Salty Scot,7,,
10/7/2014,Lost Tribes Cosmic Lager,6,,
10/12/2014,Baladin Al-Iksir Zymatore - Pommeau Barrel,4,,
10/12/2014,Lagunitas NightTime Ale,8,,
10/12/2014,Oud Beersel Framboise,8,,
10/12/2014,Midnight Sun Snowshoe White,4,,
10/12/2014,Knee Deep Belgian Simtra,5,,
10/12/2014,Birra del Borgo Duchessic,9,,
10/12/2014,Virtue Sidra De Nava,7,,
10/12/2014,Allagash House Beer,4,,
10/13/2014,OEC Artista Zynergia: Solaris,5,,
10/13/2014,DeDues Tocatta,4,,
10/13/2014,Captain Lawrence Ginger Man Ale,5,,
10/13/2014,Heavy Seas Peg Leg,6,,
10/13/2014,Barrier Hot Burning Love,6,,
10/17/2014,Belfast Bay Lobster Ale,4,,
10/17/2014,Rodenbach,4,,
10/19/2014,Blue Point Pumpkin Ale,5,,
10/22/2014,Yards Philadelphia Pale Ale,6,,
10/22/2014,Yards Just Off Walnut,7,,
10/24/2014,Heritage Kings Mountain,7,,
10/24/2014,Heritage Battle of White Marsh,8,,
10/25/2014,Victoria (Mexico),5,,
10/25/2014,Right Proper Ornette,7,,
10/25/2014,Right Proper Wild Harvest,8,,
10/25/2014,Right Proper Nabi,6,,
10/25/2014,Right Proper The Duke,5,,
10/25/2014,Right Proper The Lubitsch Touch,8,,
10/25/2014,Right Proper Raised by Wolves,6,,
10/25/2014,Right Proper Bringing in the Sheaves,4,,
10/25/2014,Right Proper Wild Smile,5,,
10/25/2014,Right Proper Häxan,7,,
10/25/2014,Hardywood Singel,3,,
10/25/2014,Sweetwater Take Two Pils,4,,
10/25/2014,Sweetwater Whiplash White IPA,4,,
10/30/2014,Brooklyn Ridgy-Didge,8,,
11/7/2014,Widmer Brothers Alchemy Ale,4,,
11/8/2014,Founders Dark Penance Imperial Black IPA,3,,
11/8/2014,Singlecut Neil Into The Void IPA,5,,
11/11/2014,Dia De Los Muertos Immortal Beloved Hefeweizen,3,,
11/11/2014,Blue Moon Gingerbread Spiced Ale,5,,
11/14/2014,Dogfish Head 61 Minute IPA,8,,
11/15/2014,Lake Placid Black Tie Chocolate Vanilla Porter,5,,
11/21/2014,Telegraph White Ale,6,,
11/21/2014,Two Brothers Heavy Handed Wet Hopped IPA (Chinook),7,,
11/21/2014,Ninkasi Oatis Oatmeal Stout,8,,
11/21/2014,Breckenridge Mango Mosaic Pale Ale,6,,
11/21/2014,Beaus Lug Tread Lagered Ale,5,,
11/21/2014,Finback Autumnator,4,,
11/22/2014,21st Amendment Fireside Chat,7,,
11/27/2014,Brunehaut Bio Blonde,7,,
11/27/2014,Dirck the Norseman Jimmy Walker’s Beer Parade,6,,
11/27/2014,Dirck the Norseman Polar Opposite,7,,
11/27/2014,Sundog Cider,2,,
11/28/2014,Evil Twin Turkish Delight,7,,
11/28/2014,Doc’s Draft Original Hard Apple Cider,6,,
11/28/2014,Apostelbräu First Bavarian Pale Ale,4,,
11/28/2014,Steampunk Cider,5,,
11/29/2014,König Ludwig Weissbier,4,,
11/29/2014,Finback Archer’s Saison,7,,
11/29/2014,Anchor Brotherhood Steam Beer,6,,
11/29/2014,Against the Grain Show Us Your Tetts,7,,
11/29/2014,Galaxy NY Attitude,3,,
11/29/2014,Rushing Duck / Ramstein DuckRam,6,,
11/29/2014,Schlafly Tasmanian IPA (TIPA),8,,
11/29/2014,Ommegang Hop House,6,,
11/29/2014,Ithaca Rustic Harvest Red Rye India Pale Ale,5,,
11/30/2014,Innis & Gunn Toasted Oak IPA (Bottle),7,,
12/5/2014,Guinness Blonde American Lager,7,,
12/5/2014,Holy Mackerel Panic Attack,2,,
12/7/2014,Kona Big Wave Golden Ale,4,,
12/7/2014,St. Pauli Girl Lager,4,,
12/7/2014,Michael’s Genuine Home Brew,4,,
12/9/2014,BraufactuM Progusta,6,,
12/9/2014,Straffe Hendrik Brugs Tripelbier 9°,7,,
12/13/2014,White Hag Beann Gulban,3,,
12/13/2014,Lakefront Fixed Gear,4,,
12/13/2014,Port Jeff Porter,5,,
12/13/2014,Nebraska Ale Storm,3,,
12/13/2014,Maine Beer Mean Old Tom,7,,
12/13/2014,Sly Fox Oslo Coffee Porter,7,,
12/13/2014,Ballast Point Sculpin IPA - Habanero,7,,
12/13/2014,Other Half Hop’deded,6,,
12/15/2014,Flying Dog Wild Dog The Fear Imperial Pumpkin Ale,4,,
12/16/2014,Green Flash 12th Anniversary American Sour Pale Ale,4,,
12/16/2014,Green Flash Trippel - Special Cuvee,7,,
12/16/2014,Green Flash Green Bullet,5,,
12/16/2014,Off Color / Amager Dino’smores,5,,
12/18/2014,Houston Hall Festivus Ale,5,,
12/18/2014,Houston Hall Festivus Special Edition,3,,
12/21/2014,DuClaw Sweet Baby Jesus!,7,,
12/21/2014,Prism Bitto Honey IPA,6,,
12/21/2014,Funk White Christmas,5,,
12/21/2014,Hardywood Gingerbread Stout,4,,
12/21/2014,Free Will Key Lime Lambic,1,,
12/21/2014,Liefmans Goudenband,2,,
12/21/2014,The Other Farm Renarts Tripel,3,,
12/21/2014,Bells Harry Magill’s Spiced Stout,5,,
12/21/2014,Sly Fox Chester County Bitter,3,,
12/21/2014,Wadworth 6X (Bottle/Can),6,,
12/26/2014,Triporteur From Hell,8,,
12/27/2014,Nebraska EOS Hefeweizen,5,,
12/27/2014,Kelso Industrial IPA,5,,
12/29/2014,Mad River Double Dread Imperial Red,7,,
1/2/2015,Singlecut Billy Half-Stack IPA,7,,
1/2/2015,Two Roads Route of All Evil,7,,
1/3/2015,To Øl Yeastus Christus,4,,
1/3/2015,Bayreuther Hell,5,,
1/3/2015,Thirsty Dog 12 Dogs of Christmas Ale,5,,
1/6/2015,Dieu du Ciel Immoralité,8,,
1/6/2015,Dieu du Ciel Westphalie,7,,
1/6/2015,Dieu du Ciel Pee Wee,4,,
1/6/2015,Dieu du Ciel Sticke Alt,4,,
1/6/2015,Dieu du Ciel Au fil des Seiz’ons,4,,
1/6/2015,Dieu du Ciel Mild-End,3,,
1/6/2015,Dieu du Ciel Blanche Sterling,6,,
1/6/2015,Dieu du Ciel Brüesli,7,,
1/6/2015,Dieu du Ciel Le Temps des Pommes,6,,
1/6/2015,Dieu du Ciel Saison de Noël,6,,
1/8/2015,Southern Tier Blackwater Series: Warlock,6,,
1/8/2015,Pretty Things Jack D’Or,7,,
1/8/2015,Pretty Things Bocky Bier,7,,
1/16/2015,Peak Organic The Maple Collaboration,9,,
1/16/2015,Oskar Blues Icey Pale Ale (Icey.P.A.),7,,
1/16/2015,Bar Harbor Cadillac Mountain Stout,6,,
1/18/2015,Southern Tier C-Ration: Cascade (Breakfast),8,,
1/18/2015,irestone Walker Velvet Merlin,7,,
1/20/2015,Brooklyn Sai Kanifing,6,,
1/21/2015,Hangar 24 Helles Lager,6,,
1/21/2015,Hangar 24 Orange Wheat,2,,
1/21/2015,Hangar 24 Local Fields: Warmer,5,,
1/21/2015,Hangar 24 Alt-Bier Ale,3,,
1/21/2015,Hangar 24 Amarillo Pale Ale,4,,
1/21/2015,Hangar 24 Seasonal: Hullabaloo Winter Beer,6,,
1/21/2015,Hangar 24 Betty IPA,5,,
1/21/2015,Hangar 24 Chocolate Porter,8,,
1/21/2015,Hangar 24 Double IPA,4,,
1/21/2015,Hangar 24 Local Fields: Vinaceous,5,,
1/21/2015,Hangar 24 Local Fields: Vinaceous Brandy Barrel Aged,3,,
1/21/2015,Hangar 24 Local Fields: Polycot,5,,
1/21/2015,Hangar 24 Local Fields: Gourdgeous,3,,
1/21/2015,BJ’s LightSwitch Lager,8,,
1/21/2015,BJ’s Brewhouse Blonde,6,,
1/21/2015,BJ’s Harvest Hefeweizen,3,,
1/21/2015,BJ’s Piranha Pale Ale,4,,
1/21/2015,BJ’s Hopstorm IPA,5,,
1/21/2015,BJ’s Oasis Amber,2,,
1/21/2015,BJ’s Jeremiah Red,2,,
1/21/2015,BJ’s Nutty Brewnette,3,,
1/21/2015,BJ’s PM Porter,3,,
1/21/2015,BJ’s Tatonka Stout,2,,
1/21/2015,BJ’s Berry Burst Cider,8,,
1/21/2015,BJ’s Abbey Normal,1,,
1/21/2015,BJ’s Old/Oude Jeremiah,1,,
1/22/2015,Ritual Monk’s Lunch,6,,
1/22/2015,Ritual Wit’s End,3,,
1/22/2015,Ritual Extra Red,7,,
1/22/2015,Ritual Hop-O-Matic,9,,
1/22/2015,Ritual Fat Hog,9,,
1/22/2015,Ritual Big Deluxe,6,,
1/22/2015,Ritual Single Rye IPA - Citra,7,,
1/22/2015,Ritual Hop-O-Matic El Dorado Dry Hop,6,,
1/22/2015,Ritual Big Deluxe with Cacao Nibs,7,,
1/22/2015,Ritual Big Deluxe with 2x Cacao Nibs,4,,
1/22/2015,Ritual Single Rye IPA - Citra and Grapefruit,3,,
1/22/2015,Wild Donkey Vanilla Blonde,7,,
1/22/2015,Wild Donkey Punk ’n’ Spice,4,,
1/22/2015,Wild Donkey Red Rocket,5,,
1/22/2015,Wild Donkey 90 Minute White IPA,5,,
1/22/2015,Wild Donkey Citra Pale Ale,5,,
1/22/2015,Wild Donkey Rye IPA,7,,
1/22/2015,Wild Donkey Double Down IPA,6,,
1/22/2015,Wild Donkey Whiskey Stout,7,,
1/22/2015,Wild Donkey Chocolate Mini Stout,6,,
1/22/2015,Wild Donkey PB&J Stout,7,,
1/23/2015,Coachella Valley Kölschella,7,,
1/23/2015,Coachella Valley Monks Mirage,4,,
1/23/2015,Coachella Valley Saison Le Table,6,,
1/23/2015,Coachella Valley Phoenix Vienna,7,,
1/23/2015,Coachella Valley Very Berry Wheat,6,,
1/23/2015,Coachella Valley Desert Swarm,8,,
1/23/2015,Coachella Valley Bananarama,7,,
1/23/2015,Coachella Valley Mayahuel,4,,
1/23/2015,Coachella Valley Wheat Saison,4,,
1/23/2015,Coachella Valley Saison L’Automne,5,,
1/23/2015,Coachella Valley Wet Hop White IPA,6,,
1/23/2015,Coachella Valley Volstead India Pale Lager,7,,
1/23/2015,Coachella Valley Sessions IPA,8,,
1/23/2015,Coachella Valley Monumentous IPA,6,,
1/23/2015,Coachella Valley Wet Hop Monumentous IPA,8,,
1/23/2015,Coachella Valley Brett Double IPA,5,,
1/23/2015,Coachella Valley Wet Hop Double Pale Ale,5,,
1/23/2015,Coachella Valley Condition Black,7,,
1/23/2015,Coachella Valley Black & White IPA,3,,
1/23/2015,Coachella Valley Palms To Pines,5,,
1/23/2015,Coachella Valley Whopper On Fire,8,,
1/23/2015,Coachella Valley Monument On Fire IPA,10,,
1/23/2015,Barrel Head Black Kolsch,7,,
1/23/2015,Barrel Head Simon Says Persimmon Saison,5,,
1/23/2015,Barrel Head Golden Noodle IPA,5,,
1/23/2015,Barrel Head Spruce Moose Winter Ale,4,,
1/23/2015,Barrel Head UltraMagnetic MCPs,6,,
1/23/2015,Barrel Head Fruitfly Framboise,4,,
1/23/2015,Deschutes Chasin’ Freshies 2014 - Mosaic,9,,
1/23/2015,Drakes 1500 Pale Ale,8,,
1/24/2015,Mad River Steelhead Extra Pale Ale,5,,
1/24/2015,Almanac IPA,6,,
1/24/2015,Strubbe’s Grand Cru Flemish Ale,8,,
1/24/2015,Eel River Certified Organic Amber Ale,4,,
1/25/2015,Magnolia Pres+B2686cription Pale Ale,5,,
1/25/2015,Magnolia Dark Star Mild,8,,
1/25/2015,Magnolia Brant Hill ESB,5,,
1/25/2015,Magnolia Kalifornia Kolsch,9,,
1/25/2015,Magnolia Bonnie Lees Best Bitter,6,,
1/25/2015,Magnolia Billy Sunday Bitter,7,,
1/25/2015,Magnolia Proving Ground IPA,7,,
1/25/2015,Magnolia Saras Ruby Mild,6,,
1/25/2015,Magnolia Tillie’s Union Ale,6,,
1/25/2015,Magnolia Big Cypress Brown Ale,6,,
1/25/2015,Magnolia Oysterhead Stout,5,,
1/25/2015,Magnolia Cole Porter,6,,
